"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.stimuli","Answer.answer","Approve","Reject"
"3J94SKDEKHOEUEW3FTCKY6O1ON2D5I","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","39KFRKBFINU5NJV6660Z9HUADZ4YOO","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:58:04 PST 2015","Wed Dec 16 19:58:36 PST 2015","Thu Dec 17 03:58:36 PST 2015","Wed Dec 16 20:07:26 PST 2015","","","32","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/19_Parallel.png","C"
"3J94SKDEKHOEUEW3FTCKY6O1ON2D5I","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3DIP6YHAPCR4WMRZZOZ95SCUGI9E80","A34J12A7R98SVB","Submitted","Thu Dec 17 19:35:16 PST 2015","Thu Dec 17 19:35:34 PST 2015","Fri Dec 18 03:35:34 PST 2015","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/19_Parallel.png","equal"
"3J94SKDEKHOEUEW3FTCKY6O1ON2D5I","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3KKG4CDWKIXMIPDGFATAW2VENZX94E","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:28:27 PST 2015","Thu Dec 17 19:29:12 PST 2015","Fri Dec 18 03:29:12 PST 2015","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/19_Parallel.png","C"
"3J94SKDEKHOEUEW3FTCKY6O1ON2D5I","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3XXU1SWE8MUJOK5KOFK8GUGLC5X0A2","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:21:26 PST 2015","Thu Dec 17 15:21:31 PST 2015","Thu Dec 17 23:21:31 PST 2015","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/19_Parallel.png","C"
"3VJ4PFXFJ26XHMJ6WKTQGH8B21YAUV","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","320DUZ38G7LR0HJ9WNMOUL6K99IGJ3","A34J12A7R98SVB","Submitted","Thu Dec 17 19:39:05 PST 2015","Thu Dec 17 19:39:13 PST 2015","Fri Dec 18 03:39:13 PST 2015","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/25_Parallel.png","equal"
"3VJ4PFXFJ26XHMJ6WKTQGH8B21YAUV","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3J88R45B2GXY8EHXGARCF3SRLY6XPY","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:43:18 PST 2015","Wed Dec 16 19:43:29 PST 2015","Thu Dec 17 03:43:29 PST 2015","Wed Dec 16 20:07:28 PST 2015","","","11","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/25_Parallel.png","B"
"3VJ4PFXFJ26XHMJ6WKTQGH8B21YAUV","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3TXD01ZLD4GK2H1JDLO1SYIS0K54UY","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:24:27 PST 2015","Thu Dec 17 15:24:32 PST 2015","Thu Dec 17 23:24:32 PST 2015","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/25_Parallel.png","C"
"3VJ4PFXFJ26XHMJ6WKTQGH8B21YAUV","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3WSELTNVR31K4T2BMH8I05IQ9GWTA9","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:50:01 PST 2015","Thu Dec 17 19:50:17 PST 2015","Fri Dec 18 03:50:17 PST 2015","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/25_Parallel.png","C"
"386T3MLZLMU3ICEB1FVSVJE9WOU80M","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","32UTUBMZ7GV40VBSXQ8TWYQHOJXBV2","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:33:53 PST 2015","Thu Dec 17 19:34:22 PST 2015","Fri Dec 18 03:34:22 PST 2015","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/50_Cartesian.png","C"
"386T3MLZLMU3ICEB1FVSVJE9WOU80M","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3EFVCAY5L38C72DRDPA028PMLQ5J8Q","A34J12A7R98SVB","Submitted","Thu Dec 17 19:41:03 PST 2015","Thu Dec 17 19:41:12 PST 2015","Fri Dec 18 03:41:12 PST 2015","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/50_Cartesian.png","C"
"386T3MLZLMU3ICEB1FVSVJE9WOU80M","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3GS6S824SQWJGT0UQQIY9V9PCHBNWB","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:05:04 PST 2015","Thu Dec 17 16:05:13 PST 2015","Fri Dec 18 00:05:13 PST 2015","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/50_Cartesian.png","C"
"386T3MLZLMU3ICEB1FVSVJE9WOU80M","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3I0BTBYZAXKKK23N4LYOJGYSFWP0Y1","A3JEXA6ME8GTMO","Approved","Wed Dec 16 20:00:39 PST 2015","Wed Dec 16 20:00:55 PST 2015","Thu Dec 17 04:00:55 PST 2015","Wed Dec 16 20:07:24 PST 2015","","","16","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/50_Cartesian.png","C"
"363A7XIFV3LXU1861A3VC3AUG87AVK","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","39GHHAVOMFQBO1QP1MKNLW9HJ49J4J","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:39:46 PST 2015","Thu Dec 17 19:40:43 PST 2015","Fri Dec 18 03:40:43 PST 2015","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/57_Parallel.png","B"
"363A7XIFV3LXU1861A3VC3AUG87AVK","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","39RP059MEHSLA8HJJY729274XQJBMJ","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:07:59 PST 2015","Thu Dec 17 16:08:33 PST 2015","Fri Dec 18 00:08:33 PST 2015","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/57_Parallel.png","C"
"363A7XIFV3LXU1861A3VC3AUG87AVK","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3DH6GAKTYYOHMN9D8FBGPF1EX37YZQ","A3JEXA6ME8GTMO","Approved","Wed Dec 16 20:04:22 PST 2015","Wed Dec 16 20:04:37 PST 2015","Thu Dec 17 04:04:37 PST 2015","Wed Dec 16 20:07:24 PST 2015","","","15","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/57_Parallel.png","C"
"363A7XIFV3LXU1861A3VC3AUG87AVK","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3K5TEWLKGVAEN3PY300AILUUJ9HIVI","A34J12A7R98SVB","Submitted","Thu Dec 17 19:38:45 PST 2015","Thu Dec 17 19:38:57 PST 2015","Fri Dec 18 03:38:57 PST 2015","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/57_Parallel.png","B"
"37SDSEDIN813P1ZTXYZS9OXJ1G081P","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","38F71OA9GTVBNPTZO0TYSSYPCODFM7","A34J12A7R98SVB","Submitted","Thu Dec 17 19:28:36 PST 2015","Thu Dec 17 19:28:46 PST 2015","Fri Dec 18 03:28:46 PST 2015","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/56_Cartesian.png","equal"
"37SDSEDIN813P1ZTXYZS9OXJ1G081P","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3HSYG7LRBJXRDNLA4Z7FTSYQVFZKK9","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:33:29 PST 2015","Thu Dec 17 19:33:41 PST 2015","Fri Dec 18 03:33:41 PST 2015","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/56_Cartesian.png","B"
"37SDSEDIN813P1ZTXYZS9OXJ1G081P","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3PW9OPU9PQJUQ6VY7JVTOHGX59B210","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:20:12 PST 2015","Thu Dec 17 15:20:20 PST 2015","Thu Dec 17 23:20:20 PST 2015","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/56_Cartesian.png","B"
"37SDSEDIN813P1ZTXYZS9OXJ1G081P","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3X0H8UUIT1NGW6SZYMZK8PJVZG7SWG","A3JEXA6ME8GTMO","Approved","Wed Dec 16 20:00:24 PST 2015","Wed Dec 16 20:00:38 PST 2015","Thu Dec 17 04:00:38 PST 2015","Wed Dec 16 20:07:24 PST 2015","","","14","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/56_Cartesian.png","B"
